country,year,sex,disease,deaths
FR,2022,M,Malignant neoplasm of cervix uteri,0
HR,2011,M,Malignant neoplasm of cervix uteri,0
HR,2012,M,Malignant neoplasm of cervix uteri,0
HR,2013,M,Malignant neoplasm of cervix uteri,0
HR,2014,M,Malignant neoplasm of cervix uteri,0
HR,2015,M,Malignant neoplasm of cervix uteri,0
HR,2016,M,Malignant neoplasm of cervix uteri,0
HR,2017,M,Malignant neoplasm of cervix uteri,0
HR,2018,M,Malignant neoplasm of cervix uteri,0
HR,2019,M,Malignant neoplasm of cervix uteri,0
HR,2020,M,Malignant neoplasm of cervix uteri,0
HR,2021,M,Malignant neoplasm of cervix uteri,0
HR,2022,M,Malignant neoplasm of cervix uteri,0
HU,2011,M,Malignant neoplasm of cervix uteri,0
HU,2012,M,Malignant neoplasm of cervix uteri,0
HU,2013,M,Malignant neoplasm of cervix uteri,0
HU,2014,M,Malignant neoplasm of cervix uteri,0
HU,2015,M,Malignant neoplasm of cervix uteri,0
HU,2016,M,Malignant neoplasm of cervix uteri,0
HU,2017,M,Malignant neoplasm of cervix uteri,0
HU,2018,M,Malignant neoplasm of cervix uteri,0
HU,2019,M,Malignant neoplasm of cervix uteri,0
HU,2020,M,Malignant neoplasm of cervix uteri,0
HU,2021,M,Malignant neoplasm of cervix uteri,0
HU,2022,M,Malignant neoplasm of cervix uteri,0
IE,2011,M,Malignant neoplasm of cervix uteri,0
IE,2012,M,Malignant neoplasm of cervix uteri,0
IE,2013,M,Malignant neoplasm of cervix uteri,0
IE,2014,M,Malignant neoplasm of cervix uteri,0
IE,2015,M,Malignant neoplasm of cervix uteri,0
IE,2016,M,Malignant neoplasm of cervix uteri,0
IE,2017,M,Malignant neoplasm of cervix uteri,0
IE,2018,M,Malignant neoplasm of cervix uteri,0
IE,2019,M,Malignant neoplasm of cervix uteri,0
IE,2020,M,Malignant neoplasm of cervix uteri,0
IE,2021,M,Malignant neoplasm of cervix uteri,0
IE,2022,M,Malignant neoplasm of cervix uteri,0
IT,2011,M,Malignant neoplasm of cervix uteri,0
IT,2012,M,Malignant neoplasm of cervix uteri,0
IT,2013,M,Malignant neoplasm of cervix uteri,0
IT,2014,M,Malignant neoplasm of cervix uteri,0
IT,2015,M,Malignant neoplasm of cervix uteri,0
IT,2016,M,Malignant neoplasm of cervix uteri,0
IT,2017,M,Malignant neoplasm of cervix uteri,0
IT,2018,M,Malignant neoplasm of cervix uteri,0
IT,2019,M,Malignant neoplasm of cervix uteri,0
IT,2020,M,Malignant neoplasm of cervix uteri,0
IT,2021,M,Malignant neoplasm of cervix uteri,0
IT,2022,M,Malignant neoplasm of cervix uteri,0
LT,2011,M,Malignant neoplasm of cervix uteri,0
LT,2012,M,Malignant neoplasm of cervix uteri,0
LT,2013,M,Malignant neoplasm of cervix uteri,0
LT,2014,M,Malignant neoplasm of cervix uteri,0
LT,2015,M,Malignant neoplasm of cervix uteri,0
LT,2016,M,Malignant neoplasm of cervix uteri,0
LT,2017,M,Malignant neoplasm of cervix uteri,0
LT,2018,M,Malignant neoplasm of cervix uteri,0
LT,2019,M,Malignant neoplasm of cervix uteri,0
LT,2020,M,Malignant neoplasm of cervix uteri,0
LT,2021,M,Malignant neoplasm of cervix uteri,0
LT,2022,M,Malignant neoplasm of cervix uteri,0
LU,2011,M,Malignant neoplasm of cervix uteri,0
LU,2012,M,Malignant neoplasm of cervix uteri,0
LU,2013,M,Malignant neoplasm of cervix uteri,0
LU,2014,M,Malignant neoplasm of cervix uteri,0
LU,2015,M,Malignant neoplasm of cervix uteri,0
LU,2016,M,Malignant neoplasm of cervix uteri,0
LU,2017,M,Malignant neoplasm of cervix uteri,0
LU,2018,M,Malignant neoplasm of cervix uteri,0
LU,2019,M,Malignant neoplasm of cervix uteri,0
LU,2020,M,Malignant neoplasm of cervix uteri,0
LU,2021,M,Malignant neoplasm of cervix uteri,0
LU,2022,M,Malignant neoplasm of cervix uteri,0
LV,2011,M,Malignant neoplasm of cervix uteri,0
LV,2012,M,Malignant neoplasm of cervix uteri,0
LV,2013,M,Malignant neoplasm of cervix uteri,0
LV,2014,M,Malignant neoplasm of cervix uteri,0
LV,2015,M,Malignant neoplasm of cervix uteri,0
LV,2016,M,Malignant neoplasm of cervix uteri,0
LV,2017,M,Malignant neoplasm of cervix uteri,0
LV,2018,M,Malignant neoplasm of cervix uteri,0
LV,2019,M,Malignant neoplasm of cervix uteri,0
LV,2020,M,Malignant neoplasm of cervix uteri,0
LV,2021,M,Malignant neoplasm of cervix uteri,0
LV,2022,M,Malignant neoplasm of cervix uteri,0
MT,2011,M,Malignant neoplasm of cervix uteri,0
MT,2012,M,Malignant neoplasm of cervix uteri,0
MT,2013,M,Malignant neoplasm of cervix uteri,0
MT,2014,M,Malignant neoplasm of cervix uteri,0
MT,2015,M,Malignant neoplasm of cervix uteri,0
MT,2016,M,Malignant neoplasm of cervix uteri,0
MT,2017,M,Malignant neoplasm of cervix uteri,0
MT,2018,M,Malignant neoplasm of cervix uteri,0
MT,2019,M,Malignant neoplasm of cervix uteri,0
MT,2020,M,Malignant neoplasm of cervix uteri,0
MT,2021,M,Malignant neoplasm of cervix uteri,0
MT,2022,M,Malignant neoplasm of cervix uteri,0
NL,2011,M,Malignant neoplasm of cervix uteri,0
NL,2012,M,Malignant neoplasm of cervix uteri,0
NL,2013,M,Malignant neoplasm of cervix uteri,0
NL,2014,M,Malignant neoplasm of cervix uteri,0
NL,2015,M,Malignant neoplasm of cervix uteri,0
NL,2016,M,Malignant neoplasm of cervix uteri,0
NL,2017,M,Malignant neoplasm of cervix uteri,0
NL,2018,M,Malignant neoplasm of cervix uteri,0
NL,2019,M,Malignant neoplasm of cervix uteri,0
NL,2020,M,Malignant neoplasm of cervix uteri,0
NL,2021,M,Malignant neoplasm of cervix uteri,0
NL,2022,M,Malignant neoplasm of cervix uteri,0
PL,2011,M,Malignant neoplasm of cervix uteri,0
PL,2012,M,Malignant neoplasm of cervix uteri,0
PL,2013,M,Malignant neoplasm of cervix uteri,0
PL,2014,M,Malignant neoplasm of cervix uteri,0
PL,2015,M,Malignant neoplasm of cervix uteri,0
PL,2016,M,Malignant neoplasm of cervix uteri,0
PL,2017,M,Malignant neoplasm of cervix uteri,0
PL,2018,M,Malignant neoplasm of cervix uteri,0
PL,2019,M,Malignant neoplasm of cervix uteri,0
PL,2020,M,Malignant neoplasm of cervix uteri,0
PL,2021,M,Malignant neoplasm of cervix uteri,0
PL,2022,M,Malignant neoplasm of cervix uteri,0
PL,2024,M,Malignant neoplasm of cervix uteri,0
PT,2011,M,Malignant neoplasm of cervix uteri,0
PT,2012,M,Malignant neoplasm of cervix uteri,0
PT,2013,M,Malignant neoplasm of cervix uteri,0
PT,2014,M,Malignant neoplasm of cervix uteri,0
PT,2015,M,Malignant neoplasm of cervix uteri,0
PT,2016,M,Malignant neoplasm of cervix uteri,0
PT,2017,M,Malignant neoplasm of cervix uteri,0
PT,2018,M,Malignant neoplasm of cervix uteri,0
PT,2019,M,Malignant neoplasm of cervix uteri,0
PT,2020,M,Malignant neoplasm of cervix uteri,0
PT,2021,M,Malignant neoplasm of cervix uteri,0
PT,2022,M,Malignant neoplasm of cervix uteri,0
RO,2011,M,Malignant neoplasm of cervix uteri,0
RO,2012,M,Malignant neoplasm of cervix uteri,0
RO,2013,M,Malignant neoplasm of cervix uteri,0
RO,2014,M,Malignant neoplasm of cervix uteri,0
RO,2015,M,Malignant neoplasm of cervix uteri,0
RO,2016,M,Malignant neoplasm of cervix uteri,0
RO,2017,M,Malignant neoplasm of cervix uteri,0
RO,2018,M,Malignant neoplasm of cervix uteri,0
RO,2019,M,Malignant neoplasm of cervix uteri,0
RO,2020,M,Malignant neoplasm of cervix uteri,0
RO,2021,M,Malignant neoplasm of cervix uteri,0
RO,2022,M,Malignant neoplasm of cervix uteri,0
SE,2011,M,Malignant neoplasm of cervix uteri,0
SE,2012,M,Malignant neoplasm of cervix uteri,0
SE,2013,M,Malignant neoplasm of cervix uteri,0
SE,2014,M,Malignant neoplasm of cervix uteri,0
SE,2015,M,Malignant neoplasm of cervix uteri,0
SE,2016,M,Malignant neoplasm of cervix uteri,0
SE,2017,M,Malignant neoplasm of cervix uteri,0
SE,2018,M,Malignant neoplasm of cervix uteri,0
SE,2019,M,Malignant neoplasm of cervix uteri,0
SE,2020,M,Malignant neoplasm of cervix uteri,0
SE,2021,M,Malignant neoplasm of cervix uteri,0
SE,2022,M,Malignant neoplasm of cervix uteri,0
SI,2011,M,Malignant neoplasm of cervix uteri,0
SI,2012,M,Malignant neoplasm of cervix uteri,0
SI,2013,M,Malignant neoplasm of cervix uteri,0
SI,2014,M,Malignant neoplasm of cervix uteri,0
SI,2015,M,Malignant neoplasm of cervix uteri,0
SI,2016,M,Malignant neoplasm of cervix uteri,0
SI,2017,M,Malignant neoplasm of cervix uteri,0
SI,2018,M,Malignant neoplasm of cervix uteri,0
SI,2019,M,Malignant neoplasm of cervix uteri,0
SI,2020,M,Malignant neoplasm of cervix uteri,0
SI,2021,M,Malignant neoplasm of cervix uteri,0
SI,2022,M,Malignant neoplasm of cervix uteri,0
SK,2011,M,Malignant neoplasm of cervix uteri,0
SK,2012,M,Malignant neoplasm of cervix uteri,0
SK,2013,M,Malignant neoplasm of cervix uteri,0
SK,2014,M,Malignant neoplasm of cervix uteri,0
SK,2015,M,Malignant neoplasm of cervix uteri,0
SK,2016,M,Malignant neoplasm of cervix uteri,0
SK,2017,M,Malignant neoplasm of cervix uteri,0
SK,2018,M,Malignant neoplasm of cervix uteri,0
SK,2019,M,Malignant neoplasm of cervix uteri,0
SK,2020,M,Malignant neoplasm of cervix uteri,0
SK,2021,M,Malignant neoplasm of cervix uteri,0
SK,2022,M,Malignant neoplasm of cervix uteri,0
AT,2011,M,Malignant neoplasm of other parts of uterus,0
AT,2012,M,Malignant neoplasm of other parts of uterus,0
AT,2013,M,Malignant neoplasm of other parts of uterus,0
AT,2014,M,Malignant neoplasm of other parts of uterus,0
AT,2015,M,Malignant neoplasm of other parts of uterus,0
AT,2016,M,Malignant neoplasm of other parts of uterus,0
AT,2017,M,Malignant neoplasm of other parts of uterus,0
AT,2018,M,Malignant neoplasm of other parts of uterus,0
AT,2019,M,Malignant neoplasm of other parts of uterus,0
AT,2020,M,Malignant neoplasm of other parts of uterus,0
AT,2021,M,Malignant neoplasm of other parts of uterus,0
AT,2022,M,Malignant neoplasm of other parts of uterus,0
BE,2011,M,Malignant neoplasm of other parts of uterus,0
BE,2012,M,Malignant neoplasm of other parts of uterus,0
BE,2013,M,Malignant neoplasm of other parts of uterus,0
BE,2014,M,Malignant neoplasm of other parts of uterus,0
BE,2015,M,Malignant neoplasm of other parts of uterus,0
BE,2016,M,Malignant neoplasm of other parts of uterus,0
BE,2017,M,Malignant neoplasm of other parts of uterus,0
BE,2018,M,Malignant neoplasm of other parts of uterus,0
BE,2019,M,Malignant neoplasm of other parts of uterus,0
BE,2020,M,Malignant neoplasm of other parts of uterus,0
BE,2021,M,Malignant neoplasm of other parts of uterus,0
BE,2022,M,Malignant neoplasm of other parts of uterus,0
BG,2011,M,Malignant neoplasm of other parts of uterus,0
BG,2012,M,Malignant neoplasm of other parts of uterus,0
BG,2013,M,Malignant neoplasm of other parts of uterus,0
BG,2014,M,Malignant neoplasm of other parts of uterus,0
BG,2015,M,Malignant neoplasm of other parts of uterus,0
BG,2016,M,Malignant neoplasm of other parts of uterus,0
BG,2017,M,Malignant neoplasm of other parts of uterus,0
BG,2018,M,Malignant neoplasm of other parts of uterus,0
BG,2019,M,Malignant neoplasm of other parts of uterus,0
BG,2020,M,Malignant neoplasm of other parts of uterus,0
BG,2021,M,Malignant neoplasm of other parts of uterus,0
BG,2022,M,Malignant neoplasm of other parts of uterus,0
CY,2011,M,Malignant neoplasm of other parts of uterus,0
CY,2012,M,Malignant neoplasm of other parts of uterus,0
CY,2013,M,Malignant neoplasm of other parts of uterus,0
CY,2014,M,Malignant neoplasm of other parts of uterus,0
CY,2015,M,Malignant neoplasm of other parts of uterus,0
CY,2016,M,Malignant neoplasm of other parts of uterus,0
CY,2017,M,Malignant neoplasm of other parts of uterus,0
CY,2018,M,Malignant neoplasm of other parts of uterus,0
CY,2019,M,Malignant neoplasm of other parts of uterus,0
CY,2020,M,Malignant neoplasm of other parts of uterus,0
CY,2021,M,Malignant neoplasm of other parts of uterus,0
CY,2022,M,Malignant neoplasm of other parts of uterus,0
CZ,2011,M,Malignant neoplasm of other parts of uterus,0
CZ,2012,M,Malignant neoplasm of other parts of uterus,0
CZ,2013,M,Malignant neoplasm of other parts of uterus,0
CZ,2014,M,Malignant neoplasm of other parts of uterus,0
CZ,2015,M,Malignant neoplasm of other parts of uterus,0
CZ,2016,M,Malignant neoplasm of other parts of uterus,0
CZ,2017,M,Malignant neoplasm of other parts of uterus,0
CZ,2018,M,Malignant neoplasm of other parts of uterus,0
CZ,2019,M,Malignant neoplasm of other parts of uterus,0
CZ,2020,M,Malignant neoplasm of other parts of uterus,0
CZ,2021,M,Malignant neoplasm of other parts of uterus,0
CZ,2022,M,Malignant neoplasm of other parts of uterus,0
DE,2011,M,Malignant neoplasm of other parts of uterus,0
DE,2012,M,Malignant neoplasm of other parts of uterus,0
DE,2013,M,Malignant neoplasm of other parts of uterus,0
DE,2014,M,Malignant neoplasm of other parts of uterus,0
DE,2015,M,Malignant neoplasm of other parts of uterus,0
DE,2016,M,Malignant neoplasm of other parts of uterus,0
DE,2017,M,Malignant neoplasm of other parts of uterus,0
DE,2018,M,Malignant neoplasm of other parts of uterus,0
DE,2019,M,Malignant neoplasm of other parts of uterus,0
DE,2020,M,Malignant neoplasm of other parts of uterus,0
DE,2021,M,Malignant neoplasm of other parts of uterus,0
DE,2022,M,Malignant neoplasm of other parts of uterus,0
DK,2011,M,Malignant neoplasm of other parts of uterus,0
DK,2012,M,Malignant neoplasm of other parts of uterus,0
DK,2013,M,Malignant neoplasm of other parts of uterus,0
DK,2014,M,Malignant neoplasm of other parts of uterus,0
DK,2015,M,Malignant neoplasm of other parts of uterus,0
DK,2016,M,Malignant neoplasm of other parts of uterus,0
DK,2017,M,Malignant neoplasm of other parts of uterus,0
DK,2018,M,Malignant neoplasm of other parts of uterus,0
DK,2019,M,Malignant neoplasm of other parts of uterus,0
DK,2020,M,Malignant neoplasm of other parts of uterus,0
DK,2021,M,Malignant neoplasm of other parts of uterus,0
DK,2022,M,Malignant neoplasm of other parts of uterus,0
EE,2011,M,Malignant neoplasm of other parts of uterus,0
EE,2012,M,Malignant neoplasm of other parts of uterus,0
EE,2013,M,Malignant neoplasm of other parts of uterus,0
EE,2014,M,Malignant neoplasm of other parts of uterus,0
EE,2015,M,Malignant neoplasm of other parts of uterus,0
EE,2016,M,Malignant neoplasm of other parts of uterus,0
EE,2017,M,Malignant neoplasm of other parts of uterus,0
EE,2018,M,Malignant neoplasm of other parts of uterus,0
EE,2019,M,Malignant neoplasm of other parts of uterus,0
EE,2020,M,Malignant neoplasm of other parts of uterus,0
EE,2021,M,Malignant neoplasm of other parts of uterus,0
EE,2022,M,Malignant neoplasm of other parts of uterus,0
EL,2011,M,Malignant neoplasm of other parts of uterus,0
EL,2012,M,Malignant neoplasm of other parts of uterus,0
EL,2013,M,Malignant neoplasm of other parts of uterus,0
EL,2014,M,Malignant neoplasm of other parts of uterus,0
EL,2015,M,Malignant neoplasm of other parts of uterus,0
EL,2016,M,Malignant neoplasm of other parts of uterus,0
EL,2017,M,Malignant neoplasm of other parts of uterus,0
EL,2018,M,Malignant neoplasm of other parts of uterus,0
EL,2019,M,Malignant neoplasm of other parts of uterus,0
EL,2020,M,Malignant neoplasm of other parts of uterus,0
EL,2021,M,Malignant neoplasm of other parts of uterus,0
EL,2022,M,Malignant neoplasm of other parts of uterus,0
