country,year,sex,disease,deaths
Portogallo,2014,M,Alcune malattie infettive e parassitarie (A00-B99),1210
Portogallo,2015,M,Alcune malattie infettive e parassitarie (A00-B99),1108
Portogallo,2016,M,Alcune malattie infettive e parassitarie (A00-B99),1041
Portogallo,2017,M,Alcune malattie infettive e parassitarie (A00-B99),1024
Portogallo,2018,M,Alcune malattie infettive e parassitarie (A00-B99),1082
Portogallo,2019,M,Alcune malattie infettive e parassitarie (A00-B99),969
Portogallo,2020,M,Alcune malattie infettive e parassitarie (A00-B99),968
Portogallo,2021,M,Alcune malattie infettive e parassitarie (A00-B99),1146
Portogallo,2022,M,Alcune malattie infettive e parassitarie (A00-B99),1276
Romania,2011,M,Alcune malattie infettive e parassitarie (A00-B99),1599
Romania,2012,M,Alcune malattie infettive e parassitarie (A00-B99),1635
Romania,2013,M,Alcune malattie infettive e parassitarie (A00-B99),1557
Romania,2014,M,Alcune malattie infettive e parassitarie (A00-B99),1692
Romania,2015,M,Alcune malattie infettive e parassitarie (A00-B99),1758
Romania,2016,M,Alcune malattie infettive e parassitarie (A00-B99),1933
Romania,2017,M,Alcune malattie infettive e parassitarie (A00-B99),1986
Romania,2018,M,Alcune malattie infettive e parassitarie (A00-B99),2154
Romania,2019,M,Alcune malattie infettive e parassitarie (A00-B99),2389
Romania,2020,M,Alcune malattie infettive e parassitarie (A00-B99),2515
Romania,2021,M,Alcune malattie infettive e parassitarie (A00-B99),2541
Romania,2022,M,Alcune malattie infettive e parassitarie (A00-B99),2763
Svezia,2011,M,Alcune malattie infettive e parassitarie (A00-B99),961
Svezia,2012,M,Alcune malattie infettive e parassitarie (A00-B99),1090
Svezia,2013,M,Alcune malattie infettive e parassitarie (A00-B99),1060
Svezia,2014,M,Alcune malattie infettive e parassitarie (A00-B99),1043
Svezia,2015,M,Alcune malattie infettive e parassitarie (A00-B99),1138
Svezia,2016,M,Alcune malattie infettive e parassitarie (A00-B99),953
Svezia,2017,M,Alcune malattie infettive e parassitarie (A00-B99),1006
Svezia,2018,M,Alcune malattie infettive e parassitarie (A00-B99),1075
Svezia,2019,M,Alcune malattie infettive e parassitarie (A00-B99),1049
Svezia,2020,M,Alcune malattie infettive e parassitarie (A00-B99),1129
Svezia,2021,M,Alcune malattie infettive e parassitarie (A00-B99),1215
Svezia,2022,M,Alcune malattie infettive e parassitarie (A00-B99),1274
Slovenia,2011,M,Alcune malattie infettive e parassitarie (A00-B99),32
Slovenia,2012,M,Alcune malattie infettive e parassitarie (A00-B99),39
Slovenia,2013,M,Alcune malattie infettive e parassitarie (A00-B99),48
Slovenia,2014,M,Alcune malattie infettive e parassitarie (A00-B99),72
Slovenia,2015,M,Alcune malattie infettive e parassitarie (A00-B99),57
Slovenia,2016,M,Alcune malattie infettive e parassitarie (A00-B99),46
Slovenia,2017,M,Alcune malattie infettive e parassitarie (A00-B99),44
Slovenia,2018,M,Alcune malattie infettive e parassitarie (A00-B99),48
Slovenia,2019,M,Alcune malattie infettive e parassitarie (A00-B99),42
Slovenia,2020,M,Alcune malattie infettive e parassitarie (A00-B99),61
Slovenia,2021,M,Alcune malattie infettive e parassitarie (A00-B99),58
Slovenia,2022,M,Alcune malattie infettive e parassitarie (A00-B99),44
Slovacchia,2011,M,Alcune malattie infettive e parassitarie (A00-B99),107
Slovacchia,2012,M,Alcune malattie infettive e parassitarie (A00-B99),101
Slovacchia,2013,M,Alcune malattie infettive e parassitarie (A00-B99),190
Slovacchia,2014,M,Alcune malattie infettive e parassitarie (A00-B99),171
Slovacchia,2015,M,Alcune malattie infettive e parassitarie (A00-B99),239
Slovacchia,2016,M,Alcune malattie infettive e parassitarie (A00-B99),249
Slovacchia,2017,M,Alcune malattie infettive e parassitarie (A00-B99),328
Slovacchia,2018,M,Alcune malattie infettive e parassitarie (A00-B99),301
Slovacchia,2019,M,Alcune malattie infettive e parassitarie (A00-B99),380
Slovacchia,2020,M,Alcune malattie infettive e parassitarie (A00-B99),309
Slovacchia,2021,M,Alcune malattie infettive e parassitarie (A00-B99),484
Slovacchia,2022,M,Alcune malattie infettive e parassitarie (A00-B99),531
Austria,2011,M,Altre malattie infettive e parassitarie (resto di A00-B99),125
Austria,2012,M,Altre malattie infettive e parassitarie (resto di A00-B99),146
Austria,2013,M,Altre malattie infettive e parassitarie (resto di A00-B99),157
Austria,2014,M,Altre malattie infettive e parassitarie (resto di A00-B99),147
Austria,2015,M,Altre malattie infettive e parassitarie (resto di A00-B99),231
Austria,2016,M,Altre malattie infettive e parassitarie (resto di A00-B99),274
Austria,2017,M,Altre malattie infettive e parassitarie (resto di A00-B99),300
Austria,2018,M,Altre malattie infettive e parassitarie (resto di A00-B99),314
Austria,2019,M,Altre malattie infettive e parassitarie (resto di A00-B99),359
Austria,2020,M,Altre malattie infettive e parassitarie (resto di A00-B99),315
Austria,2021,M,Altre malattie infettive e parassitarie (resto di A00-B99),382
Austria,2022,M,Altre malattie infettive e parassitarie (resto di A00-B99),384
Belgio,2011,M,Altre malattie infettive e parassitarie (resto di A00-B99),994
Belgio,2012,M,Altre malattie infettive e parassitarie (resto di A00-B99),1158
Belgio,2013,M,Altre malattie infettive e parassitarie (resto di A00-B99),1225
Belgio,2014,M,Altre malattie infettive e parassitarie (resto di A00-B99),1100
Belgio,2015,M,Altre malattie infettive e parassitarie (resto di A00-B99),923
Belgio,2016,M,Altre malattie infettive e parassitarie (resto di A00-B99),874
Belgio,2017,M,Altre malattie infettive e parassitarie (resto di A00-B99),977
Belgio,2018,M,Altre malattie infettive e parassitarie (resto di A00-B99),1047
Belgio,2019,M,Altre malattie infettive e parassitarie (resto di A00-B99),965
Belgio,2020,M,Altre malattie infettive e parassitarie (resto di A00-B99),754
Belgio,2021,M,Altre malattie infettive e parassitarie (resto di A00-B99),768
Belgio,2022,M,Altre malattie infettive e parassitarie (resto di A00-B99),1068
Bulgaria,2011,M,Altre malattie infettive e parassitarie (resto di A00-B99),170
Bulgaria,2012,M,Altre malattie infettive e parassitarie (resto di A00-B99),240
Bulgaria,2013,M,Altre malattie infettive e parassitarie (resto di A00-B99),188
Bulgaria,2014,M,Altre malattie infettive e parassitarie (resto di A00-B99),155
Bulgaria,2015,M,Altre malattie infettive e parassitarie (resto di A00-B99),245
Bulgaria,2016,M,Altre malattie infettive e parassitarie (resto di A00-B99),294
Bulgaria,2017,M,Altre malattie infettive e parassitarie (resto di A00-B99),300
Bulgaria,2018,M,Altre malattie infettive e parassitarie (resto di A00-B99),257
Bulgaria,2019,M,Altre malattie infettive e parassitarie (resto di A00-B99),167
Bulgaria,2020,M,Altre malattie infettive e parassitarie (resto di A00-B99),143
Bulgaria,2021,M,Altre malattie infettive e parassitarie (resto di A00-B99),186
Bulgaria,2022,M,Altre malattie infettive e parassitarie (resto di A00-B99),187
Cipro,2011,M,Altre malattie infettive e parassitarie (resto di A00-B99),35
Cipro,2012,M,Altre malattie infettive e parassitarie (resto di A00-B99),35
Cipro,2013,M,Altre malattie infettive e parassitarie (resto di A00-B99),43
Cipro,2014,M,Altre malattie infettive e parassitarie (resto di A00-B99),47
Cipro,2015,M,Altre malattie infettive e parassitarie (resto di A00-B99),63
Cipro,2016,M,Altre malattie infettive e parassitarie (resto di A00-B99),50
Cipro,2017,M,Altre malattie infettive e parassitarie (resto di A00-B99),66
Cipro,2018,M,Altre malattie infettive e parassitarie (resto di A00-B99),81
Cipro,2019,M,Altre malattie infettive e parassitarie (resto di A00-B99),99
Cipro,2020,M,Altre malattie infettive e parassitarie (resto di A00-B99),72
Cipro,2021,M,Altre malattie infettive e parassitarie (resto di A00-B99),97
Cipro,2022,M,Altre malattie infettive e parassitarie (resto di A00-B99),86
Repubblica Ceca,2011,M,Altre malattie infettive e parassitarie (resto di A00-B99),516
Repubblica Ceca,2012,M,Altre malattie infettive e parassitarie (resto di A00-B99),664
Repubblica Ceca,2013,M,Altre malattie infettive e parassitarie (resto di A00-B99),632
Repubblica Ceca,2014,M,Altre malattie infettive e parassitarie (resto di A00-B99),789
Repubblica Ceca,2015,M,Altre malattie infettive e parassitarie (resto di A00-B99),857
Repubblica Ceca,2016,M,Altre malattie infettive e parassitarie (resto di A00-B99),896
Repubblica Ceca,2017,M,Altre malattie infettive e parassitarie (resto di A00-B99),893
Repubblica Ceca,2018,M,Altre malattie infettive e parassitarie (resto di A00-B99),785
Repubblica Ceca,2019,M,Altre malattie infettive e parassitarie (resto di A00-B99),826
Repubblica Ceca,2020,M,Altre malattie infettive e parassitarie (resto di A00-B99),939
Repubblica Ceca,2021,M,Altre malattie infettive e parassitarie (resto di A00-B99),1031
Repubblica Ceca,2022,M,Altre malattie infettive e parassitarie (resto di A00-B99),1135
Germania,2011,M,Altre malattie infettive e parassitarie (resto di A00-B99),6507
Germania,2012,M,Altre malattie infettive e parassitarie (resto di A00-B99),7065
Germania,2013,M,Altre malattie infettive e parassitarie (resto di A00-B99),7278
Germania,2014,M,Altre malattie infettive e parassitarie (resto di A00-B99),7434
Germania,2015,M,Altre malattie infettive e parassitarie (resto di A00-B99),8255
Germania,2016,M,Altre malattie infettive e parassitarie (resto di A00-B99),7110
Germania,2017,M,Altre malattie infettive e parassitarie (resto di A00-B99),7374
Germania,2018,M,Altre malattie infettive e parassitarie (resto di A00-B99),7558
Germania,2019,M,Altre malattie infettive e parassitarie (resto di A00-B99),7012
Germania,2020,M,Altre malattie infettive e parassitarie (resto di A00-B99),6690
Germania,2021,M,Altre malattie infettive e parassitarie (resto di A00-B99),6726
Germania,2022,M,Altre malattie infettive e parassitarie (resto di A00-B99),8021
Danimarca,2011,M,Altre malattie infettive e parassitarie (resto di A00-B99),350
Danimarca,2012,M,Altre malattie infettive e parassitarie (resto di A00-B99),378
Danimarca,2013,M,Altre malattie infettive e parassitarie (resto di A00-B99),382
Danimarca,2014,M,Altre malattie infettive e parassitarie (resto di A00-B99),356
Danimarca,2015,M,Altre malattie infettive e parassitarie (resto di A00-B99),378
Danimarca,2016,M,Altre malattie infettive e parassitarie (resto di A00-B99),397
Danimarca,2017,M,Altre malattie infettive e parassitarie (resto di A00-B99),460
Danimarca,2018,M,Altre malattie infettive e parassitarie (resto di A00-B99),524
Danimarca,2019,M,Altre malattie infettive e parassitarie (resto di A00-B99),611
Danimarca,2020,M,Altre malattie infettive e parassitarie (resto di A00-B99),676
Danimarca,2021,M,Altre malattie infettive e parassitarie (resto di A00-B99),775
Danimarca,2022,M,Altre malattie infettive e parassitarie (resto di A00-B99),931
Estonia,2011,M,Altre malattie infettive e parassitarie (resto di A00-B99),3
Estonia,2012,M,Altre malattie infettive e parassitarie (resto di A00-B99),19
Estonia,2013,M,Altre malattie infettive e parassitarie (resto di A00-B99),15
Estonia,2014,M,Altre malattie infettive e parassitarie (resto di A00-B99),13
Estonia,2015,M,Altre malattie infettive e parassitarie (resto di A00-B99),18
Estonia,2016,M,Altre malattie infettive e parassitarie (resto di A00-B99),27
Estonia,2017,M,Altre malattie infettive e parassitarie (resto di A00-B99),25
Estonia,2018,M,Altre malattie infettive e parassitarie (resto di A00-B99),29
Estonia,2019,M,Altre malattie infettive e parassitarie (resto di A00-B99),33
Estonia,2020,M,Altre malattie infettive e parassitarie (resto di A00-B99),36
Estonia,2021,M,Altre malattie infettive e parassitarie (resto di A00-B99),48
Estonia,2022,M,Altre malattie infettive e parassitarie (resto di A00-B99),47
Grecia,2011,M,Altre malattie infettive e parassitarie (resto di A00-B99),365
Grecia,2012,M,Altre malattie infettive e parassitarie (resto di A00-B99),386
Grecia,2013,M,Altre malattie infettive e parassitarie (resto di A00-B99),403
Grecia,2014,M,Altre malattie infettive e parassitarie (resto di A00-B99),1349
Grecia,2015,M,Altre malattie infettive e parassitarie (resto di A00-B99),1465
Grecia,2016,M,Altre malattie infettive e parassitarie (resto di A00-B99),1509
Grecia,2017,M,Altre malattie infettive e parassitarie (resto di A00-B99),1593
Grecia,2018,M,Altre malattie infettive e parassitarie (resto di A00-B99),1472
Grecia,2019,M,Altre malattie infettive e parassitarie (resto di A00-B99),1639
Grecia,2020,M,Altre malattie infettive e parassitarie (resto di A00-B99),1502
Grecia,2021,M,Altre malattie infettive e parassitarie (resto di A00-B99),1232
Grecia,2022,M,Altre malattie infettive e parassitarie (resto di A00-B99),1239
Spagna,2011,M,Altre malattie infettive e parassitarie (resto di A00-B99),1871
Spagna,2012,M,Altre malattie infettive e parassitarie (resto di A00-B99),1981
Spagna,2013,M,Altre malattie infettive e parassitarie (resto di A00-B99),1956
Spagna,2014,M,Altre malattie infettive e parassitarie (resto di A00-B99),2048
Spagna,2015,M,Altre malattie infettive e parassitarie (resto di A00-B99),2561
Spagna,2016,M,Altre malattie infettive e parassitarie (resto di A00-B99),2371
Spagna,2017,M,Altre malattie infettive e parassitarie (resto di A00-B99),2431
Spagna,2018,M,Altre malattie infettive e parassitarie (resto di A00-B99),2363
Spagna,2019,M,Altre malattie infettive e parassitarie (resto di A00-B99),2303
Spagna,2020,M,Altre malattie infettive e parassitarie (resto di A00-B99),2235
Spagna,2021,M,Altre malattie infettive e parassitarie (resto di A00-B99),2332
Spagna,2022,M,Altre malattie infettive e parassitarie (resto di A00-B99),2754
Finlandia,2011,M,Altre malattie infettive e parassitarie (resto di A00-B99),153
Finlandia,2012,M,Altre malattie infettive e parassitarie (resto di A00-B99),119
Finlandia,2013,M,Altre malattie infettive e parassitarie (resto di A00-B99),129
